chrS	1500305	0
chrS	1500306	0
chrS	1500307	0
chrS	1500308	0
chrS	1500309	0
chrS	1500310	0
chrS	1500311	0
chrS	1500312	0
chrS	1500313	0
chrS	1500314	0
chrS	1500315	0
chrS	1500316	0
chrS	1500317	0
chrS	1500318	0
chrS	1500319	0
chrS	1500320	0
chrS	1500321	0
chrS	1500322	0
chrS	1500323	0
chrS	1500324	0
chrS	1500325	0
chrS	1500326	0
chrS	1500327	0
chrS	1500328	0
chrS	1500329	0
chrS	1500330	0
chrS	1500331	0
chrS	1500332	0
chrS	1500333	0
chrS	1500334	0
chrS	1500335	0
chrS	1500336	0
chrS	1500337	0
chrS	1500338	0
chrS	1500339	0
chrS	1500340	0
chrS	1500341	0
chrS	1500342	0
chrS	1500343	0
chrS	1500344	0
chrS	1500345	0
chrS	1500346	0
chrS	1500347	0
chrS	1500348	0
chrS	1500349	0
chrS	1500350	0
chrS	1500351	0
chrS	1500352	0
chrS	1500353	0
chrS	1500354	0
chrS	1500355	0
chrS	1500356	0
chrS	1500357	0
chrS	1500358	0
chrS	1500359	0
chrS	1500360	0
chrS	1500361	0
chrS	1500362	0
chrS	1500363	0
chrS	1500364	0
chrS	1500365	0
chrS	1500366	0
chrS	1500367	0
chrS	1500368	0
chrS	1500369	0
chrS	1500370	0
chrS	1500371	0
chrS	1500372	0
chrS	1500373	0
chrS	1500374	0
chrS	1500375	0
chrS	1500376	0
chrS	1500377	0
chrS	1500378	0
chrS	1500379	0
chrS	1500380	0
chrS	1500381	0
chrS	1500382	0
chrS	1500383	0
chrS	1500384	0
chrS	1500385	0
chrS	1500386	0
chrS	1500387	0
chrS	1500388	0
chrS	1500389	0
chrS	1500390	0
chrS	1500391	0
chrS	1500392	0
chrS	1500393	0
chrS	1500394	0
chrS	1500395	0
chrS	1500396	0
chrS	1500397	0
chrS	1500398	0
chrS	1500399	0
chrS	1500400	0
chrS	1500401	0
chrS	1500402	0
chrS	1500403	0
chrS	1500404	0
chrS	1500405	0
chrS	1500406	0
chrS	1500407	0
chrS	1500408	0
chrS	1500409	0
chrS	1500410	0
chrS	1500411	0
chrS	1500412	0
chrS	1500413	0
chrS	1500414	0
chrS	1500415	0
chrS	1500416	0
chrS	1500417	0
chrS	1500418	0
chrS	1500419	0
chrS	1500420	0
chrS	1500421	0
chrS	1500422	0
chrS	1500423	0
chrS	1500424	0
chrS	1500425	0
chrS	1500426	0
chrS	1500427	0
chrS	1500428	0
chrS	1500429	0
chrS	1500430	0
chrS	1500431	0
chrS	1500432	0
chrS	1500433	0
chrS	1500434	0
chrS	1500435	0
chrS	1500436	0
chrS	1500437	0
chrS	1500438	0
chrS	1500439	0
chrS	1500440	0
chrS	1500441	0
chrS	1500442	0
chrS	1500443	0
chrS	1500444	0
chrS	1500445	0
chrS	1500446	0
chrS	1500447	0
chrS	1500448	0
chrS	1500449	0
chrS	1500450	0
chrS	1500451	0
chrS	1500452	0
chrS	1500453	0
chrS	1500454	0
chrS	1500455	0
chrS	1500456	0
chrS	1500457	0
chrS	1500458	0
chrS	1500459	0
chrS	1500460	0
chrS	1500461	0
chrS	1500462	0
chrS	1500463	0
chrS	1500464	0
chrS	1500465	0
chrS	1500466	0
chrS	1500467	0
chrS	1500468	0
chrS	1500469	0
chrS	1500470	0
chrS	1500471	0
chrS	1500472	0
chrS	1500473	0
chrS	1500474	0
chrS	1500475	0
chrS	1500476	0
chrS	1500477	0
chrS	1500478	0
chrS	1500479	0
chrS	1500480	0
chrS	1500481	0
chrS	1500482	0
chrS	1500483	0
chrS	1500484	0
chrS	1500485	0
chrS	1500486	0
chrS	1500487	0
chrS	1500488	0
chrS	1500489	0
chrS	1500490	0
chrS	1500491	0
chrS	1500492	0
chrS	1500493	0
chrS	1500494	0
chrS	1500495	0
chrS	1500496	0
chrS	1500497	0
chrS	1500498	0
chrS	1500499	0
chrS	1500500	0
chrS	1500501	0
chrS	1500502	0
chrS	1500503	0
chrS	1500504	0
chrS	1500505	0
chrS	1500506	0
chrS	1500507	0
chrS	1500508	0
chrS	1500509	0
chrS	1500510	0
chrS	1500511	0
chrS	1500512	0
chrS	1500513	0
chrS	1500514	0
chrS	1500515	0
chrS	1500516	0
chrS	1500517	0
chrS	1500518	0
chrS	1500519	0
chrS	1500520	0
chrS	1500521	0
chrS	1500522	0
chrS	1500523	0
chrS	1500524	0
chrS	1500525	0
chrS	1500526	0
chrS	1500527	0
chrS	1500528	0
chrS	1500529	0
chrS	1500530	0
chrS	1500531	0
chrS	1500532	0
chrS	1500533	0
chrS	1500534	0
chrS	1500535	0
chrS	1500536	0
chrS	1500537	0
chrS	1500538	0
chrS	1500539	0
chrS	1500540	0
chrS	1500541	0
chrS	1500542	0
chrS	1500543	0
chrS	1500544	0
chrS	1500545	0
chrS	1500546	0
chrS	1500547	0
chrS	1500548	0
chrS	1500549	0
chrS	1500550	0
chrS	1500551	0
chrS	1500552	0
chrS	1500553	0
chrS	1500554	0
chrS	1500555	0
chrS	1500556	0
chrS	1500557	0
chrS	1500558	0
chrS	1500559	0
chrS	1500560	0
chrS	1500561	0
chrS	1500562	0
chrS	1500563	0
chrS	1500564	0
chrS	1500565	0
chrS	1500566	0
chrS	1500567	0
chrS	1500568	0
chrS	1500569	0
chrS	1500570	0
chrS	1500571	0
chrS	1500572	0
chrS	1500573	0
chrS	1500574	0
chrS	1500575	0
chrS	1500576	0
chrS	1500577	0
chrS	1500578	0
chrS	1500579	0
chrS	1500580	0
chrS	1500581	0
chrS	1500582	0
chrS	1500583	0
chrS	1500584	0
chrS	1500585	0
chrS	1500586	0
chrS	1500587	0
chrS	1500588	0
chrS	1500589	0
chrS	1500590	0
chrS	1500591	0
chrS	1500592	0
chrS	1500593	0
chrS	1500594	0
chrS	1500595	0
chrS	1500596	0
chrS	1500597	0
chrS	1500598	0
chrS	1500599	0
chrS	1500600	0
chrS	1500601	0
chrS	1500602	0
chrS	1500603	0
chrS	1500604	0
chrS	1500605	0
chrS	1500606	0
chrS	1500607	0
chrS	1500608	0
chrS	1500609	0
chrS	1500610	0
chrS	1500611	0
chrS	1500612	0
chrS	1500613	0
chrS	1500614	0
chrS	1500615	0
chrS	1500616	0
chrS	1500617	0
chrS	1500618	0
chrS	1500619	0
chrS	1500620	0
chrS	1500621	0
chrS	1500622	0
chrS	1500623	0
chrS	1500624	0
chrS	1500625	0
chrS	1500626	0
chrS	1500627	0
chrS	1500628	0
chrS	1500629	0
chrS	1500630	0
chrS	1500631	0
chrS	1500632	0
chrS	1500633	0
chrS	1500634	0
chrS	1500635	0
chrS	1500636	0
chrS	1500637	0
chrS	1500638	0
chrS	1500639	0
chrS	1500640	0
chrS	1500641	0
chrS	1500642	0
chrS	1500643	0
chrS	1500644	0
chrS	1500645	0
chrS	1500646	0
chrS	1500647	0
chrS	1500648	0
chrS	1500649	0
chrS	1500650	0
chrS	1500651	0
chrS	1500652	0
chrS	1500653	0
chrS	1500654	0
chrS	1500655	0
chrS	1500656	0
chrS	1500657	0
chrS	1500658	0
chrS	1500659	0
chrS	1500660	0
chrS	1500661	0
chrS	1500662	0
chrS	1500663	0
chrS	1500664	0
chrS	1500665	0
chrS	1500666	0
chrS	1500667	0
chrS	1500668	0
chrS	1500669	0
chrS	1500670	0
chrS	1500671	0
chrS	1500672	0
chrS	1500673	0
chrS	1500674	0
chrS	1500675	0
chrS	1500676	0
chrS	1500677	0
chrS	1500678	0
chrS	1500679	0
chrS	1500680	0
chrS	1500681	0
chrS	1500682	0
chrS	1500683	0
chrS	1500684	0
chrS	1500685	0
chrS	1500686	0
chrS	1500687	0
chrS	1500688	0
chrS	1500689	0
chrS	1500690	0
chrS	1500691	0
chrS	1500692	0
chrS	1500693	0
chrS	1500694	0
chrS	1500695	0
chrS	1500696	0
chrS	1500697	0
chrS	1500698	0
chrS	1500699	0
chrS	1500700	0
chrS	1500701	0
chrS	1500702	0
chrS	1500703	0
chrS	1500704	0
chrS	1500705	0
chrS	1500706	0
chrS	1500707	0
chrS	1500708	0
chrS	1500709	0
chrS	1500710	0
chrS	1500711	0
chrS	1500712	0
chrS	1500713	0
chrS	1500714	0
chrS	1500715	0
chrS	1500716	0
chrS	1500717	0
chrS	1500718	0
chrS	1500719	0
chrS	1500720	0
chrS	1500721	0
chrS	1500722	0
chrS	1500723	0
chrS	1500724	0
chrS	1500725	0
chrS	1500726	0
chrS	1500727	0
chrS	1500728	0
chrS	1500729	0
chrS	1500730	0
chrS	1500731	0
chrS	1500732	0
chrS	1500733	0
chrS	1500734	0
chrS	1500735	0
chrS	1500736	0
chrS	1500737	0
chrS	1500738	0
chrS	1500739	0
chrS	1500740	0
chrS	1500741	0
chrS	1500742	0
chrS	1500743	0
chrS	1500744	0
chrS	1500745	0
chrS	1500746	0
chrS	1500747	0
chrS	1500748	0
chrS	1500749	0
chrS	1500750	0
chrS	1500751	0
chrS	1500752	0
chrS	1500753	0
chrS	1500754	0
chrS	1500755	0
chrS	1500756	0
chrS	1500757	0
chrS	1500758	0
chrS	1500759	0
chrS	1500760	0
chrS	1500761	0
chrS	1500762	0
chrS	1500763	0
chrS	1500764	0
chrS	1500765	0
chrS	1500766	0
chrS	1500767	0
chrS	1500768	0
chrS	1500769	0
chrS	1500770	0
chrS	1500771	0
chrS	1500772	0
chrS	1500773	0
chrS	1500774	0
chrS	1500775	0
chrS	1500776	0
chrS	1500777	0
chrS	1500778	0
chrS	1500779	0
chrS	1500780	0
chrS	1500781	0
chrS	1500782	0
chrS	1500783	0
chrS	1500784	0
chrS	1500785	0
chrS	1500786	0
chrS	1500787	0
chrS	1500788	0
chrS	1500789	0
chrS	1500790	0
chrS	1500791	0
chrS	1500792	0
chrS	1500793	0
chrS	1500794	0
chrS	1500795	0
chrS	1500796	0
chrS	1500797	0
chrS	1500798	0
chrS	1500799	0
chrS	1500800	0
chrS	1500801	0
chrS	1500802	0
chrS	1500803	0
chrS	1500804	0
chrS	1500805	0
chrS	1500806	0
chrS	1500807	0
chrS	1500808	0
chrS	1500809	0
chrS	1500810	0
chrS	1500811	0
chrS	1500812	0
chrS	1500813	0
chrS	1500814	0
chrS	1500815	0
chrS	1500816	0
chrS	1500817	0
chrS	1500818	0
chrS	1500819	0
chrS	1500820	0
chrS	1500821	0
chrS	1500822	0
chrS	1500823	0
chrS	1500824	0
chrS	1500825	0
chrS	1500826	0
chrS	1500827	0
chrS	1500828	0
chrS	1500829	0
chrS	1500830	0
chrS	1500831	0
chrS	1500832	0
chrS	1500833	0
chrS	1500834	0
chrS	1500835	0
chrS	1500836	0
chrS	1500837	0
chrS	1500838	0
chrS	1500839	0
chrS	1500840	0
chrS	1500841	0
chrS	1500842	0
chrS	1500843	0
chrS	1500844	0
chrS	1500845	0
chrS	1500846	0
chrS	1500847	0
chrS	1500848	0
chrS	1500849	0
chrS	1500850	0
chrS	1500851	0
chrS	1500852	0
chrS	1500853	0
chrS	1500854	0
chrS	1500855	0
chrS	1500856	0
chrS	1500857	0
chrS	1500858	0
chrS	1500859	0
chrS	1500860	0
chrS	1500861	0
chrS	1500862	0
chrS	1500863	0
chrS	1500864	0
chrS	1500865	0
chrS	1500866	0
chrS	1500867	0
chrS	1500868	0
chrS	1500869	0
chrS	1500870	0
chrS	1500871	0
chrS	1500872	0
chrS	1500873	0
chrS	1500874	0
chrS	1500875	0
chrS	1500876	0
chrS	1500877	0
chrS	1500878	0
chrS	1500879	0
chrS	1500880	0
chrS	1500881	0
chrS	1500882	0
chrS	1500883	0
chrS	1500884	0
chrS	1500885	0
chrS	1500886	0
chrS	1500887	0
chrS	1500888	0
chrS	1500889	0
chrS	1500890	0
chrS	1500891	0
chrS	1500892	0
chrS	1500893	0
chrS	1500894	0
chrS	1500895	0
chrS	1500896	0
chrS	1500897	0
chrS	1500898	0
chrS	1500899	0
chrS	1500900	0
chrS	1500901	0
chrS	1500902	0
chrS	1500903	0
chrS	1500904	0
chrS	1500905	0
chrS	1500906	0
chrS	1500907	0
chrS	1500908	0
chrS	1500909	0
chrS	1500910	0
chrS	1500911	0
chrS	1500912	0
chrS	1500913	0
chrS	1500914	0
chrS	1500915	0
chrS	1500916	0
chrS	1500917	0
chrS	1500918	0
chrS	1500919	0
chrS	1500920	0
chrS	1500921	0
chrS	1500922	0
chrS	1500923	0
chrS	1500924	0
chrS	1500925	0
chrS	1500926	0
chrS	1500927	0
chrS	1500928	0
chrS	1500929	0
chrS	1500930	0
chrS	1500931	0
chrS	1500932	0
chrS	1500933	0
chrS	1500934	0
chrS	1500935	0
chrS	1500936	0
chrS	1500937	0
chrS	1500938	0
chrS	1500939	0
chrS	1500940	0
chrS	1500941	0
chrS	1500942	0
chrS	1500943	0
chrS	1500944	0
chrS	1500945	0
chrS	1500946	0
chrS	1500947	0
chrS	1500948	0
chrS	1500949	0
chrS	1500950	0
chrS	1500951	0
chrS	1500952	0
chrS	1500953	0
chrS	1500954	0
chrS	1500955	0
chrS	1500956	0
chrS	1500957	0
chrS	1500958	0
chrS	1500959	0
chrS	1500960	0
chrS	1500961	0
chrS	1500962	0
chrS	1500963	0
chrS	1500964	0
chrS	1500965	0
chrS	1500966	0
chrS	1500967	0
chrS	1500968	0
chrS	1500969	0
chrS	1500970	0
chrS	1500971	0
chrS	1500972	0
chrS	1500973	0
chrS	1500974	0
chrS	1500975	0
chrS	1500976	0
chrS	1500977	0
chrS	1500978	0
chrS	1500979	0
chrS	1500980	0
chrS	1500981	0
chrS	1500982	0
chrS	1500983	0
chrS	1500984	0
chrS	1500985	0
chrS	1500986	0
chrS	1500987	0
chrS	1500988	0
chrS	1500989	0
chrS	1500990	0
chrS	1500991	0
chrS	1500992	0
chrS	1500993	0
chrS	1500994	0
chrS	1500995	0
chrS	1500996	0
chrS	1500997	0
chrS	1500998	0
chrS	1500999	0
chrS	1501000	0
chrS	1501001	0
chrS	1501002	0
chrS	1501003	0
chrS	1501004	0
chrS	1501005	0
chrS	1501006	0
chrS	1501007	0
chrS	1501008	0
chrS	1501009	0
chrS	1501010	0
chrS	1501011	0
chrS	1501012	0
chrS	1501013	0
chrS	1501014	0
chrS	1501015	0
chrS	1501016	0
chrS	1501017	0
chrS	1501018	0
chrS	1501019	0
chrS	1501020	0
chrS	1501021	0
chrS	1501022	0
chrS	1501023	0
chrS	1501024	0
chrS	1501025	0
chrS	1501026	0
chrS	1501027	0
chrS	1501028	0
chrS	1501029	0
chrS	1501030	0
chrS	1501031	0
chrS	1501032	0
chrS	1501033	0
chrS	1501034	0
chrS	1501035	0
chrS	1501036	0
chrS	1501037	0
chrS	1501038	0
chrS	1501039	0
chrS	1501040	0
chrS	1501041	0
chrS	1501042	0
chrS	1501043	0
chrS	1501044	0
chrS	1501045	0
chrS	1501046	0
chrS	1501047	0
chrS	1501048	0
chrS	1501049	0
chrS	1501050	0
chrS	1501051	0
chrS	1501052	0
chrS	1501053	0
chrS	1501054	0
chrS	1501055	0
chrS	1501056	0
chrS	1501057	0
chrS	1501058	0
chrS	1501059	0
chrS	1501060	0
chrS	1501061	0
chrS	1501062	0
chrS	1501063	0
chrS	1501064	0
chrS	1501065	0
chrS	1501066	0
chrS	1501067	0
chrS	1501068	0
chrS	1501069	0
chrS	1501070	0
chrS	1501071	0
chrS	1501072	0
chrS	1501073	0
chrS	1501074	0
chrS	1501075	0
chrS	1501076	0
chrS	1501077	0
chrS	1501078	0
chrS	1501079	0
chrS	1501080	0
chrS	1501081	0
chrS	1501082	0
chrS	1501083	0
chrS	1501084	0
chrS	1501085	0
chrS	1501086	0
chrS	1501087	0
chrS	1501088	0
chrS	1501089	0
chrS	1501090	0
chrS	1501091	0
chrS	1501092	0
chrS	1501093	0
chrS	1501094	0
chrS	1501095	0
chrS	1501096	0
chrS	1501097	0
chrS	1501098	0
chrS	1501099	0
chrS	1501100	0
chrS	1501101	0
chrS	1501102	0
chrS	1501103	0
chrS	1501104	0
chrS	1501105	0
chrS	1501106	0
chrS	1501107	0
chrS	1501108	0
chrS	1501109	0
chrS	1501110	0
chrS	1501111	0
chrS	1501112	0
chrS	1501113	0
chrS	1501114	0
chrS	1501115	0
chrS	1501116	0
chrS	1501117	0
chrS	1501118	0
chrS	1501119	0
chrS	1501120	0
chrS	1501121	0
chrS	1501122	0
chrS	1501123	0
chrS	1501124	0
chrS	1501125	0
chrS	1501126	0
chrS	1501127	0
chrS	1501128	0
chrS	1501129	0
chrS	1501130	0
chrS	1501131	0
chrS	1501132	0
chrS	1501133	0
chrS	1501134	0
chrS	1501135	0
chrS	1501136	0
chrS	1501137	0
chrS	1501138	0
chrS	1501139	0
chrS	1501140	0
chrS	1501141	0
chrS	1501142	0
chrS	1501143	0
chrS	1501144	0
chrS	1501145	0
chrS	1501146	0
chrS	1501147	0
chrS	1501148	0
chrS	1501149	0
chrS	1501150	0
chrS	1501151	0
chrS	1501152	0
chrS	1501153	0
chrS	1501154	0
chrS	1501155	0
chrS	1501156	0
chrS	1501157	0
chrS	1501158	0
chrS	1501159	0
chrS	1501160	0
chrS	1501161	0
chrS	1501162	0
chrS	1501163	0
chrS	1501164	0
chrS	1501165	0
chrS	1501166	0
chrS	1501167	0
chrS	1501168	0
chrS	1501169	0
chrS	1501170	0
chrS	1501171	0
chrS	1501172	0
chrS	1501173	0
chrS	1501174	0
chrS	1501175	0
chrS	1501176	0
chrS	1501177	0
chrS	1501178	0
chrS	1501179	0
chrS	1501180	0
chrS	1501181	0
chrS	1501182	0
chrS	1501183	0
chrS	1501184	0
chrS	1501185	0
chrS	1501186	0
chrS	1501187	0
chrS	1501188	0
chrS	1501189	0
chrS	1501190	0
chrS	1501191	0
chrS	1501192	0
chrS	1501193	0
chrS	1501194	0
chrS	1501195	0
chrS	1501196	0
chrS	1501197	0
chrS	1501198	0
chrS	1501199	0
chrS	1501200	0
chrS	1501201	0
chrS	1501202	0
chrS	1501203	0
chrS	1501204	0
chrS	1501205	0
chrS	1501206	0
chrS	1501207	0
chrS	1501208	0
chrS	1501209	0
chrS	1501210	0
chrS	1501211	0
chrS	1501212	0
chrS	1501213	0
chrS	1501214	0
chrS	1501215	0
chrS	1501216	0
chrS	1501217	0
chrS	1501218	0
chrS	1501219	0
chrS	1501220	0
chrS	1501221	0
chrS	1501222	0
chrS	1501223	0
chrS	1501224	0
chrS	1501225	0
chrS	1501226	0
chrS	1501227	0
chrS	1501228	0
chrS	1501229	0
chrS	1501230	0
chrS	1501231	0
chrS	1501232	0
chrS	1501233	0
chrS	1501234	0
chrS	1501235	0
chrS	1501236	0
chrS	1501237	0
chrS	1501238	0
chrS	1501239	0
chrS	1501240	0
chrS	1501241	0
chrS	1501242	0
chrS	1501243	0
chrS	1501244	0
chrS	1501245	0
chrS	1501246	0
chrS	1501247	0
chrS	1501248	0
chrS	1501249	0
chrS	1501250	0
chrS	1501251	0
chrS	1501252	0
chrS	1501253	0
chrS	1501254	0
chrS	1501255	0
chrS	1501256	0
chrS	1501257	0
chrS	1501258	0
chrS	1501259	0
chrS	1501260	0
chrS	1501261	0
chrS	1501262	0
chrS	1501263	0
chrS	1501264	0
chrS	1501265	0
chrS	1501266	0
chrS	1501267	0
chrS	1501268	0
chrS	1501269	0
chrS	1501270	0
chrS	1501271	0
chrS	1501272	0
chrS	1501273	0
chrS	1501274	0
chrS	1501275	0
chrS	1501276	0
chrS	1501277	0
chrS	1501278	0
chrS	1501279	0
chrS	1501280	0
chrS	1501281	0
chrS	1501282	0
chrS	1501283	0
chrS	1501284	0
chrS	1501285	0
chrS	1501286	0
chrS	1501287	0
chrS	1501288	0
chrS	1501289	0
chrS	1501290	0
chrS	1501291	0
chrS	1501292	0
chrS	1501293	0
chrS	1501294	0
chrS	1501295	0
chrS	1501296	0
chrS	1501297	0
chrS	1501298	0
chrS	1501299	0
chrS	1501300	0
chrS	1501301	0
chrS	1501302	0
chrS	1501303	0
chrS	1501304	0
chrS	1501305	0
chrS	1501306	0
chrS	1501307	0
chrS	1501308	0
chrS	1501309	0
chrS	1501310	0
chrS	1501311	0
chrS	1501312	0
chrS	1501313	0
chrS	1501314	0
chrS	1501315	0
chrS	1501316	0
chrS	1501317	0
chrS	1501318	0
chrS	1501319	0
chrS	1501320	0
chrS	1501321	0
chrS	1501322	0
chrS	1501323	0
chrS	1501324	0
chrS	1501325	0
chrS	1501326	0
chrS	1501327	0
chrS	1501328	0
chrS	1501329	0
chrS	1501330	0
chrS	1501331	0
chrS	1501332	0
chrS	1501333	0
chrS	1501334	0
chrS	1501335	0
chrS	1501336	0
chrS	1501337	0
chrS	1501338	0
chrS	1501339	0
chrS	1501340	0
chrS	1501341	0
chrS	1501342	0
chrS	1501343	0
chrS	1501344	0
chrS	1501345	0
chrS	1501346	0
chrS	1501347	0
chrS	1501348	0
chrS	1501349	0
chrS	1501350	0
chrS	1501351	0
chrS	1501352	0
chrS	1501353	0
chrS	1501354	0
chrS	1501355	0
chrS	1501356	0
chrS	1501357	0
chrS	1501358	0
chrS	1501359	0
chrS	1501360	0
chrS	1501361	0
chrS	1501362	0
chrS	1501363	0
chrS	1501364	0
chrS	1501365	0
chrS	1501366	0
chrS	1501367	0
chrS	1501368	0
chrS	1501369	0
chrS	1501370	0
chrS	1501371	0
chrS	1501372	0
chrS	1501373	0
chrS	1501374	0
chrS	1501375	0
chrS	1501376	0
chrS	1501377	0
chrS	1501378	0
chrS	1501379	0
chrS	1501380	0
chrS	1501381	0
chrS	1501382	0
chrS	1501383	0
chrS	1501384	0
chrS	1501385	0
chrS	1501386	0
chrS	1501387	0
chrS	1501388	0
chrS	1501389	0
chrS	1501390	0
chrS	1501391	0
chrS	1501392	0
chrS	1501393	0
chrS	1501394	0
chrS	1501395	0
chrS	1501396	0
chrS	1501397	0
chrS	1501398	0
chrS	1501399	0
chrS	1501400	0
